DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260209,090326.273115,090326.273115,0.0,1080.9 um_pwv,1319.54 um_pwv,35.0,1.211 K,2.54905
20260209,090327.232667,090327.232667,0.0,1078.08 um_pwv,1316.09 um_pwv,35.0,1.153 K,2.54237
20260209,090328.195107,090328.195107,0.0,1073.76 um_pwv,1310.82 um_pwv,35.0,1.083 K,2.53217
20260209,090329.154543,090329.154543,0.0,1069.43 um_pwv,1305.53 um_pwv,35.0,0.9905 K,2.52194
20260209,090330.118100,090330.118100,0.0,1066.74 um_pwv,1302.25 um_pwv,35.0,0.868 K,2.51558
20260209,090331.073856,090331.073856,0.0,1063.43 um_pwv,1298.2 um_pwv,35.0,0.8736 K,2.50775
20260209,090332.033457,090332.033457,0.0,1064.36 um_pwv,1299.34 um_pwv,35.0,0.8408 K,2.50996
20260209,090332.995063,090332.995063,0.0,1059.98 um_pwv,1293.99 um_pwv,35.0,0.8052 K,2.49960
20260209,090333.954380,090333.954380,0.0,1058.12 um_pwv,1291.72 um_pwv,35.0,0.8123 K,2.49521
20260209,090334.915118,090334.915118,0.0,1058.62 um_pwv,1292.33 um_pwv,35.0,0.9347 K,2.49639
20260209,090335.874650,090335.874650,0.0,1061.46 um_pwv,1295.8 um_pwv,35.0,0.9132 K,2.50310
20260209,090336.836523,090336.836523,0.0,1062.02 um_pwv,1296.49 um_pwv,35.0,0.8864 K,2.50443
20260209,090337.793736,090337.793736,0.0,1063.95 um_pwv,1298.84 um_pwv,35.0,0.9851 K,2.50899
20260209,090338.755934,090338.755934,0.0,1064.46 um_pwv,1299.47 um_pwv,35.0,1.046 K,2.51021
20260209,090339.716040,090339.716040,0.0,1067.04 um_pwv,1302.62 um_pwv,35.0,1.047 K,2.51630
20260209,090340.673750,090340.673750,0.0,1067.29 um_pwv,1302.92 um_pwv,35.0,1.122 K,2.51689
20260209,090341.636242,090341.636242,0.0,1070.08 um_pwv,1306.32 um_pwv,35.0,1.132 K,2.52347
20260209,090342.591987,090342.591987,0.0,1069.23 um_pwv,1305.29 um_pwv,35.0,1.01 K,2.52147
20260209,090343.554293,090343.554293,0.0,1067.91 um_pwv,1303.68 um_pwv,35.0,0.9152 K,2.51836
20260209,090344.516867,090344.516867,0.0,1070.65 um_pwv,1307.02 um_pwv,35.0,0.7543 K,2.52481
20260209,090345.476637,090345.476637,0.0,1068.27 um_pwv,1304.12 um_pwv,35.0,0.8245 K,2.51920
20260209,090346.432057,090346.432057,0.0,1067.46 um_pwv,1303.13 um_pwv,35.0,0.6904 K,2.51730
20260209,090347.392201,090347.392201,0.0,1069.79 um_pwv,1305.97 um_pwv,35.0,0.6877 K,2.52279
20260209,090348.354611,090348.354611,0.0,1072.17 um_pwv,1308.88 um_pwv,35.0,0.5875 K,2.52841
20260209,090349.315748,090349.315748,0.0,1077.24 um_pwv,1315.06 um_pwv,35.0,0.8265 K,2.54039
