T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2026-02-10 14:12:00.187699,169.33958435058594,98.57617950439453,53.90693283081055,38.58343505859375
2026-02-10 14:12:01.147239,169.33966064453125,98.96649169921875,54.07178497314453,38.6762580871582
2026-02-10 14:12:02.108287,169.76084899902344,99.1400146484375,54.21030807495117,38.87804412841797
2026-02-10 14:12:03.067733,170.37246704101562,99.44839477539062,54.40117645263672,39.17362594604492
2026-02-10 14:12:04.028025,170.46292114257812,99.59917449951172,54.2755012512207,39.011444091796875
2026-02-10 14:12:04.988677,170.42904663085938,99.58721160888672,54.40532302856445,38.66923904418945
2026-02-10 14:12:05.946676,170.4969024658203,99.42674255371094,54.06108856201172,38.609092712402344
2026-02-10 14:12:06.907259,170.53622436523438,99.50898742675781,54.094764709472656,38.492958068847656
2026-02-10 14:12:07.872046,170.50193786621094,99.4012222290039,53.86402130126953,38.322998046875
2026-02-10 14:12:08.825871,170.6547088623047,99.53263092041016,53.81212615966797,38.3058967590332
2026-02-10 14:12:09.791862,170.99827575683594,99.67243957519531,54.000701904296875,38.274436950683594
2026-02-10 14:12:10.751294,171.0477752685547,99.76573181152344,54.16969680786133,38.27277374267578
2026-02-10 14:12:11.709554,171.2337188720703,100.03488159179688,54.28838348388672,38.75274658203125
2026-02-10 14:12:12.669397,171.51710510253906,100.26409912109375,54.50328826904297,38.98453903198242
2026-02-10 14:12:13.627862,171.86123657226562,100.69476318359375,54.91609573364258,39.2127685546875
2026-02-10 14:12:14.592686,171.88162231445312,100.9158706665039,55.1524772644043,39.501312255859375
2026-02-10 14:12:15.548266,172.14132690429688,101.04669189453125,55.42734909057617,39.7540168762207
2026-02-10 14:12:16.508785,172.09829711914062,101.23077392578125,55.469871520996094,39.624000549316406
2026-02-10 14:12:17.471902,171.9534149169922,101.2177505493164,55.61698532104492,39.88066864013672
2026-02-10 14:12:18.429451,172.00399780273438,100.94694519042969,55.31897735595703,39.6998176574707
2026-02-10 14:12:19.389388,171.6801300048828,100.63990020751953,55.10886764526367,39.570945739746094
2026-02-10 14:12:20.350743,171.23207092285156,100.28996276855469,54.76458740234375,39.1562614440918
2026-02-10 14:12:21.309758,170.7531280517578,99.71753692626953,54.4280891418457,38.66814422607422
2026-02-10 14:12:22.268892,169.9330596923828,99.13765716552734,53.949012756347656,38.454856872558594
2026-02-10 14:12:23.230588,169.70095825195312,98.7350082397461,53.5418815612793,37.949668884277344
2026-02-10 14:12:24.190085,169.3828887939453,98.55560302734375,53.5502815246582,38.02216720581055
2026-02-10 14:12:25.150162,169.3725128173828,98.48468017578125,53.519859313964844,37.893882751464844
2026-02-10 14:12:26.110457,169.09097290039062,98.24751281738281,53.279380798339844,37.83385467529297
2026-02-10 14:12:27.069970,168.83865356445312,98.1861572265625,53.31645965576172,37.86609649658203
2026-02-10 14:12:28.030055,168.96408081054688,98.31993865966797,53.56256866455078,38.2408332824707
2026-02-10 14:12:28.991664,168.94046020507812,98.4747543334961,53.825531005859375,38.49635696411133
2026-02-10 14:12:29.948037,169.22097778320312,98.70336151123047,53.871971130371094,38.44237518310547
2026-02-10 14:12:30.912270,169.47006225585938,98.98036193847656,54.04924392700195,38.61559295654297
2026-02-10 14:12:31.872392,169.84532165527344,99.3580322265625,54.34613037109375,38.95379638671875
2026-02-10 14:12:32.831781,170.1749725341797,99.46704864501953,54.4337158203125,38.80663299560547
2026-02-10 14:12:33.788114,170.4624481201172,99.49674224853516,54.37282180786133,38.58350372314453
2026-02-10 14:12:34.748018,170.55984497070312,99.54203796386719,54.12493133544922,38.46067428588867
2026-02-10 14:12:35.708999,170.39999389648438,99.56148529052734,54.0143928527832,38.49156951904297
2026-02-10 14:12:36.668339,170.46868896484375,99.55052185058594,54.01716232299805,38.34220504760742
2026-02-10 14:12:37.627744,170.4329071044922,99.41087341308594,53.787803649902344,38.34142303466797
2026-02-10 14:12:38.588560,170.82704162597656,99.49659729003906,53.82624435424805,38.13090133666992
2026-02-10 14:12:39.549640,170.89993286132812,99.66319274902344,53.865020751953125,38.22453689575195
2026-02-10 14:12:40.510308,170.95870971679688,99.81303405761719,54.134490966796875,38.35679244995117
2026-02-10 14:12:41.472292,171.2283935546875,99.99678802490234,54.29573440551758,38.644561767578125
2026-02-10 14:12:42.431058,171.57217407226562,100.29864501953125,54.671119689941406,38.809547424316406
2026-02-10 14:12:43.392113,171.60818481445312,100.51646423339844,54.911102294921875,39.06129837036133
2026-02-10 14:12:44.348196,171.80641174316406,100.75020599365234,55.178367614746094,39.468238830566406
2026-02-10 14:12:45.309243,172.09298706054688,100.9603500366211,55.347496032714844,39.71397018432617
2026-02-10 14:12:46.270315,172.10202026367188,101.09422302246094,55.452178955078125,39.8514404296875
2026-02-10 14:12:47.230515,172.28402709960938,100.99214935302734,55.485877990722656,39.74198532104492
2026-02-10 14:12:48.191595,171.89834594726562,100.78843688964844,55.25391387939453,39.57844924926758
2026-02-10 14:12:49.150135,171.50308227539062,100.46538543701172,55.107757568359375,39.308616638183594
2026-02-10 14:12:50.110416,171.10406494140625,100.15535736083984,54.69340896606445,39.069976806640625
2026-02-10 14:12:51.070598,170.3272705078125,99.44306945800781,54.15230178833008,38.2398796081543
2026-02-10 14:12:52.031849,169.9556884765625,99.05104064941406,53.92412185668945,38.200050354003906
2026-02-10 14:12:52.991549,169.52365112304688,98.7029037475586,53.58856964111328,37.80876541137695
2026-02-10 14:12:53.950801,169.2848358154297,98.48889923095703,53.432273864746094,38.13080596923828
2026-02-10 14:12:54.912415,169.10084533691406,98.35263061523438,53.50606155395508,37.74676513671875
2026-02-10 14:12:55.871458,169.197021484375,98.31015014648438,53.48542022705078,38.037811279296875
2026-02-10 14:12:56.831818,168.7084197998047,98.0247573852539,53.40583038330078,37.99945068359375
2026-02-10 14:12:57.788925,168.84426879882812,98.2985610961914,53.44755172729492,38.11286163330078
2026-02-10 14:12:58.752571,168.9054412841797,98.36271667480469,53.781494140625,38.474822998046875
2026-02-10 14:12:59.713364,169.24887084960938,98.55952453613281,53.89567184448242,38.42371368408203
2026-02-10 14:13:00.671838,169.5164031982422,98.87889099121094,54.19012451171875,38.997276306152344
2026-02-10 14:13:01.632045,169.7747039794922,99.34937286376953,54.361106872558594,38.85963821411133
2026-02-10 14:13:02.590126,170.35128784179688,99.4037857055664,54.36475372314453,38.78736114501953
2026-02-10 14:13:03.552563,170.39352416992188,99.5572509765625,54.292564392089844,38.8119010925293
2026-02-10 14:13:04.512817,170.52102661132812,99.55907440185547,54.25907516479492,38.72392654418945
2026-02-10 14:13:05.472250,170.4267120361328,99.52510833740234,54.107322692871094,38.39863967895508
2026-02-10 14:13:06.433478,170.6844482421875,99.58751678466797,54.082489013671875,38.421546936035156
2026-02-10 14:13:07.391988,170.50914001464844,99.48216247558594,54.02843475341797,38.33354568481445
