Time,AZ,Zen
2026-02-07 05:21:05.304338,14250.6,35.0
2026-02-07 05:21:06.260542,14262.225,35.0
2026-02-07 05:21:07.222432,14273.925,35.0
2026-02-07 05:21:08.180624,14285.625,35.0
2026-02-07 05:21:09.144280,14297.325,35.0
2026-02-07 05:21:10.105640,14308.95,35.0
2026-02-07 05:21:11.061654,14320.65,35.0
2026-02-07 05:21:12.024610,14332.275,35.0
2026-02-07 05:21:12.981340,14343.975,35.0
2026-02-07 05:21:13.941173,14355.675,35.0
2026-02-07 05:21:14.904498,14367.375,35.0
2026-02-07 05:21:15.867133,14379.075,35.0
2026-02-07 05:21:16.820706,14390.775,35.0
2026-02-07 05:21:17.780302,14402.475,35.0
2026-02-07 05:21:18.741122,14414.175,35.0
2026-02-07 05:21:19.704740,14425.875,35.0
2026-02-07 05:21:20.664530,14437.575,35.0
2026-02-07 05:21:21.620581,14449.275,35.0
2026-02-07 05:21:22.581198,14460.975,35.0
2026-02-07 05:21:23.543751,14472.675,35.0
2026-02-07 05:21:24.502872,14484.375,35.0
2026-02-07 05:21:25.463421,14496.075,35.0
2026-02-07 05:21:26.421786,14507.775,35.0
2026-02-07 05:21:27.382638,14519.475,35.0
2026-02-07 05:21:28.342838,14531.175,35.0
2026-02-07 05:21:29.301401,14542.875,35.0
2026-02-07 05:21:30.261357,14554.575,35.0
2026-02-07 05:21:31.221833,14566.275,35.0
2026-02-07 05:21:32.183237,14577.975,35.0
2026-02-07 05:21:33.144532,14589.6,35.0
2026-02-07 05:21:34.099934,14601.3,35.0
2026-02-07 05:21:35.060793,14613.0,35.0
2026-02-07 05:21:36.022623,14624.7,35.0
2026-02-07 05:21:36.980054,14636.475,35.0
2026-02-07 05:21:37.945177,14648.175,35.0
2026-02-07 05:21:38.901392,14659.8,35.0
2026-02-07 05:21:39.862639,14671.5,35.0
2026-02-07 05:21:40.825122,14683.2,35.0
2026-02-07 05:21:41.781703,14694.825,35.0
2026-02-07 05:21:42.742867,14706.525,35.0
2026-02-07 05:21:43.701532,14718.225,35.0
2026-02-07 05:21:44.660968,14729.85,35.0
2026-02-07 05:21:45.621530,14741.55,35.0
2026-02-07 05:21:46.579945,14753.175,35.0
2026-02-07 05:21:47.540628,14764.875,35.0
2026-02-07 05:21:48.500326,14776.575,35.0
2026-02-07 05:21:49.464630,14788.275,35.0
2026-02-07 05:21:50.420043,14799.9,35.0
2026-02-07 05:21:51.384727,14811.6,35.0
2026-02-07 05:21:52.340384,14823.3,35.0
2026-02-07 05:21:53.306014,14835.0,35.0
2026-02-07 05:21:54.261530,14846.775,35.0
2026-02-07 05:21:55.225868,14858.4,35.0
2026-02-07 05:21:56.180568,14870.1,35.0
2026-02-07 05:21:57.141610,14881.8,35.0
2026-02-07 05:21:58.102727,14893.5,35.0
2026-02-07 05:21:59.063037,14905.2,35.0
2026-02-07 05:22:00.022067,14916.9,35.0
2026-02-07 05:22:00.983223,14928.6,35.0
2026-02-07 05:22:01.942071,14940.3,35.0
2026-02-07 05:22:02.906622,14952.0,35.0
2026-02-07 05:22:03.861853,14963.7,35.0
2026-02-07 05:22:04.822920,14975.4,35.0
2026-02-07 05:22:05.781733,14987.1,35.0
2026-02-07 05:22:06.741553,14998.8,35.0
2026-02-07 05:22:07.701914,15010.425,35.0
2026-02-07 05:22:08.663800,15022.125,35.0
2026-02-07 05:22:09.621764,15033.75,35.0
2026-02-07 05:22:10.583470,15045.45,35.0
2026-02-07 05:22:11.542090,15057.15,35.0
2026-02-07 05:22:12.502627,15068.85,35.0
2026-02-07 05:22:13.463690,15080.55,35.0
2026-02-07 05:22:14.425746,15092.25,35.0
2026-02-07 05:22:15.385059,15103.875,35.0
2026-02-07 05:22:16.343500,15115.575,35.0
2026-02-07 05:22:17.302206,15127.275,35.0
2026-02-07 05:22:18.262201,15138.975,35.0
2026-02-07 05:22:19.223766,15150.675,35.0
2026-02-07 05:22:20.183702,15162.375,35.0
2026-02-07 05:22:21.145915,15174.0,35.0
2026-02-07 05:22:22.103204,15185.7,35.0
2026-02-07 05:22:23.063760,15197.4,35.0
2026-02-07 05:22:24.022749,15209.1,35.0
2026-02-07 05:22:24.982911,15220.8,35.0
2026-02-07 05:22:25.941212,15232.5,35.0
2026-02-07 05:22:26.905187,15244.275,35.0
2026-02-07 05:22:27.866095,15255.9,35.0
2026-02-07 05:22:28.822980,15267.6,35.0
2026-02-07 05:22:29.784904,15279.3,35.0
2026-02-07 05:22:30.745630,15291.0,35.0
2026-02-07 05:22:31.702349,15302.625,35.0
2026-02-07 05:22:32.661209,15314.325,35.0
2026-02-07 05:22:33.622822,15326.025,35.0
2026-02-07 05:22:34.580840,15337.65,35.0
2026-02-07 05:22:35.541130,15349.35,35.0
2026-02-07 05:22:36.503691,15361.05,35.0
2026-02-07 05:22:37.465305,15372.75,35.0
2026-02-07 05:22:38.425902,15384.375,35.0
2026-02-07 05:22:39.392431,15396.075,35.0
2026-02-07 05:22:40.342204,15407.85,35.0
2026-02-07 05:22:41.302033,15419.475,35.0
2026-02-07 05:22:42.263804,15431.175,35.0
2026-02-07 05:22:43.222047,15442.875,35.0
2026-02-07 05:22:44.182058,15454.575,35.0
2026-02-07 05:22:45.144611,15466.275,35.0
2026-02-07 05:22:46.104970,15477.9,35.0
2026-02-07 05:22:47.064695,15489.675,35.0
2026-02-07 05:22:48.025710,15501.3,35.0
2026-02-07 05:22:48.982984,15513.0,35.0
2026-02-07 05:22:49.943206,15524.625,35.0
2026-02-07 05:22:50.903865,15536.325,35.0
2026-02-07 05:22:51.864611,15548.025,35.0
2026-02-07 05:22:52.822429,15559.725,35.0
2026-02-07 05:22:53.784810,15571.35,35.0
2026-02-07 05:22:54.741864,15583.05,35.0
2026-02-07 05:22:55.704653,15594.75,35.0
2026-02-07 05:22:56.665798,15606.375,35.0
2026-02-07 05:22:57.625625,15618.075,35.0
2026-02-07 05:22:58.579909,15629.775,35.0
2026-02-07 05:22:59.540996,15641.475,35.0
2026-02-07 05:23:00.504130,15653.175,35.0
2026-02-07 05:23:01.464728,15664.875,35.0
2026-02-07 05:23:02.423674,15676.5,35.0
2026-02-07 05:23:03.380754,15688.125,35.0
2026-02-07 05:23:04.346074,15699.9,35.0
2026-02-07 05:23:05.304556,15711.6,35.0
2026-02-07 05:23:06.260104,15723.225,35.0
2026-02-07 05:23:07.226937,15734.925,35.0
2026-02-07 05:23:08.184626,15746.625,35.0
2026-02-07 05:23:09.143039,15758.325,35.0
2026-02-07 05:23:10.105332,15770.025,35.0
2026-02-07 05:23:11.065247,15781.725,35.0
2026-02-07 05:23:12.025454,15793.425,35.0
2026-02-07 05:23:12.985126,15805.125,35.0
2026-02-07 05:23:13.946753,15816.75,35.0
2026-02-07 05:23:14.906288,15828.525,35.0
2026-02-07 05:23:15.866452,15840.15,35.0
2026-02-07 05:23:16.823664,15851.85,35.0
2026-02-07 05:23:17.784987,15863.55,35.0
2026-02-07 05:23:18.745337,15875.25,35.0
2026-02-07 05:23:19.705574,15886.95,35.0
2026-02-07 05:23:20.664954,15898.65,35.0
2026-02-07 05:23:21.625130,15910.35,35.0
2026-02-07 05:23:22.585626,15922.05,35.0
2026-02-07 05:23:23.545817,15933.75,35.0
2026-02-07 05:23:24.501313,15945.375,35.0
2026-02-07 05:23:25.465342,15957.15,35.0
2026-02-07 05:23:26.425139,15968.85,35.0
2026-02-07 05:23:27.384768,15980.55,35.0
2026-02-07 05:23:28.346308,15992.25,35.0
2026-02-07 05:23:29.302887,16003.875,35.0
2026-02-07 05:23:30.263494,16015.575,35.0
2026-02-07 05:23:31.223311,16027.275,35.0
2026-02-07 05:23:32.184782,16038.975,35.0
2026-02-07 05:23:33.145299,16050.675,35.0
2026-02-07 05:23:34.104765,16062.375,35.0
2026-02-07 05:23:35.062560,16074.0,35.0
2026-02-07 05:23:36.023448,16085.7,35.0
2026-02-07 05:23:36.982849,16097.4,35.0
2026-02-07 05:23:37.942991,16109.1,35.0
2026-02-07 05:23:38.905167,16120.725,35.0
2026-02-07 05:23:39.862264,16132.5,35.0
2026-02-07 05:23:40.824504,16144.125,35.0
2026-02-07 05:23:41.784984,16155.825,35.0
2026-02-07 05:23:42.741576,16167.45,35.0
2026-02-07 05:23:43.703495,16179.15,35.0
2026-02-07 05:23:44.663577,16190.85,35.0
2026-02-07 05:23:45.621632,16202.475,35.0
2026-02-07 05:23:46.582065,16214.175,35.0
2026-02-07 05:23:47.543385,16225.875,35.0
2026-02-07 05:23:48.505623,16237.575,35.0
2026-02-07 05:23:49.465848,16249.2,35.0
2026-02-07 05:23:50.425189,16260.975,35.0
2026-02-07 05:23:51.382743,16272.6,35.0
2026-02-07 05:23:52.344193,16284.3,35.0
2026-02-07 05:23:53.305417,16296.0,35.0
2026-02-07 05:23:54.264709,16307.7,35.0
2026-02-07 05:23:55.225496,16319.4,35.0
2026-02-07 05:23:56.185950,16331.025,35.0
2026-02-07 05:23:57.146081,16342.725,35.0
2026-02-07 05:23:58.101397,16354.425,35.0
2026-02-07 05:23:59.065606,16366.2,35.0
2026-02-07 05:24:00.025499,16377.9,35.0
2026-02-07 05:24:00.985729,16389.6,35.0
2026-02-07 05:24:01.945100,16401.3,35.0
2026-02-07 05:24:02.904343,16413.0,35.0
2026-02-07 05:24:03.864029,16424.7,35.0
2026-02-07 05:24:04.824706,16436.4,35.0
2026-02-07 05:24:05.785724,16448.1,35.0
2026-02-07 05:24:06.745541,16459.8,35.0
2026-02-07 05:24:07.706701,16471.5,35.0
2026-02-07 05:24:08.667136,16483.2,35.0
2026-02-07 05:24:09.627243,16494.825,35.0
2026-02-07 05:24:10.586898,16506.6,35.0
2026-02-07 05:24:11.541570,16518.225,35.0
2026-02-07 05:24:12.508207,16529.925,35.0
2026-02-07 05:24:13.462501,16541.625,35.0
2026-02-07 05:24:14.423030,16553.4,35.0
2026-02-07 05:24:15.382979,16565.025,35.0
2026-02-07 05:24:16.348401,16576.725,35.0
2026-02-07 05:24:17.304301,16588.425,35.0
2026-02-07 05:24:18.265328,16600.125,35.0
2026-02-07 05:24:19.226469,16611.825,35.0
2026-02-07 05:24:20.186192,16623.525,35.0
2026-02-07 05:24:21.147087,16635.225,35.0
2026-02-07 05:24:22.103308,16646.85,35.0
2026-02-07 05:24:23.066195,16658.55,35.0
2026-02-07 05:24:24.022676,16670.25,35.0
2026-02-07 05:24:24.987410,16681.95,35.0
2026-02-07 05:24:25.947630,16693.575,35.0
2026-02-07 05:24:26.907451,16705.35,35.0
2026-02-07 05:24:27.862855,16717.05,35.0
2026-02-07 05:24:28.828001,16728.675,35.0
2026-02-07 05:24:29.783303,16740.375,35.0
2026-02-07 05:24:30.743465,16752.075,35.0
2026-02-07 05:24:31.705116,16763.775,35.0
2026-02-07 05:24:32.666323,16775.475,35.0
2026-02-07 05:24:33.625104,16787.175,35.0
2026-02-07 05:24:34.583652,16798.875,35.0
2026-02-07 05:24:35.544245,16810.575,35.0
2026-02-07 05:24:36.505571,16822.275,35.0
2026-02-07 05:24:37.467104,16833.975,35.0
2026-02-07 05:24:38.427354,16845.6,35.0
2026-02-07 05:24:39.388130,16857.3,35.0
2026-02-07 05:24:40.347531,16869.0,35.0
2026-02-07 05:24:41.305551,16880.775,35.0
2026-02-07 05:24:42.266291,16892.4,35.0
2026-02-07 05:24:43.226078,16904.175,35.0
2026-02-07 05:24:44.186967,16915.8,35.0
2026-02-07 05:24:45.142007,16927.5,35.0
2026-02-07 05:24:46.107498,16939.2,35.0
2026-02-07 05:24:47.067580,16950.825,35.0
2026-02-07 05:24:48.028010,16962.6,35.0
2026-02-07 05:24:48.983788,16974.225,35.0
2026-02-07 05:24:49.947649,16985.925,35.0
2026-02-07 05:24:50.905309,16997.625,35.0
2026-02-07 05:24:51.863778,17009.325,35.0
2026-02-07 05:24:52.824176,17021.025,35.0
2026-02-07 05:24:53.786040,17032.725,35.0
2026-02-07 05:24:54.746714,17044.35,35.0
2026-02-07 05:24:55.706227,17056.125,35.0
2026-02-07 05:24:56.663570,17067.825,35.0
2026-02-07 05:24:57.627540,17079.525,35.0
2026-02-07 05:24:58.588224,17091.15,35.0
2026-02-07 05:24:59.544027,17102.85,35.0
2026-02-07 05:25:00.506864,17114.475,35.0
2026-02-07 05:25:01.467435,17126.25,35.0
2026-02-07 05:25:02.427542,17137.95,35.0
2026-02-07 05:25:03.387861,17149.65,35.0
2026-02-07 05:25:04.347662,17161.35,35.0
2026-02-07 05:25:05.303906,17173.05,35.0
2026-02-07 05:25:06.266178,17184.675,35.0
2026-02-07 05:25:07.227828,17196.3,35.0
2026-02-07 05:25:08.185409,17208.075,35.0
2026-02-07 05:25:09.143960,17219.775,35.0
2026-02-07 05:25:10.106534,17231.475,35.0
2026-02-07 05:25:11.067960,17243.1,35.0
2026-02-07 05:25:12.023341,17254.8,35.0
2026-02-07 05:25:12.983326,17266.5,35.0
2026-02-07 05:25:13.945290,17278.2,35.0
2026-02-07 05:25:14.902010,17289.825,35.0
2026-02-07 05:25:15.868550,17301.525,35.0
2026-02-07 05:25:16.828523,17313.225,35.0
2026-02-07 05:25:17.786267,17324.925,35.0
2026-02-07 05:25:18.746461,17336.625,35.0
2026-02-07 05:25:19.706530,17348.325,35.0
2026-02-07 05:25:20.666292,17360.025,35.0
2026-02-07 05:25:21.627954,17371.65,35.0
2026-02-07 05:25:22.586894,17383.425,35.0
2026-02-07 05:25:23.545994,17395.125,35.0
2026-02-07 05:25:24.504940,17406.825,35.0
2026-02-07 05:25:25.468023,17418.525,35.0
2026-02-07 05:25:26.428124,17430.15,35.0
2026-02-07 05:25:27.386249,17441.85,35.0
2026-02-07 05:25:28.348185,17453.55,35.0
2026-02-07 05:25:29.308508,17465.175,35.0
2026-02-07 05:25:30.264232,17476.95,35.0
2026-02-07 05:25:31.222657,17488.575,35.0
2026-02-07 05:25:32.188776,17500.275,35.0
2026-02-07 05:25:33.148308,17511.975,35.0
2026-02-07 05:25:34.103736,17523.675,35.0
2026-02-07 05:25:35.066896,17535.375,35.0
2026-02-07 05:25:36.026931,17547.075,35.0
2026-02-07 05:25:36.985426,17558.775,35.0
2026-02-07 05:25:37.947083,17570.475,35.0
2026-02-07 05:25:38.904578,17582.1,35.0
2026-02-07 05:25:39.865548,17593.8,35.0
2026-02-07 05:25:40.826173,17605.5,35.0
2026-02-07 05:25:41.786683,17617.2,35.0
2026-02-07 05:25:42.748095,17628.825,35.0
2026-02-07 05:25:43.706975,17640.6,35.0
2026-02-07 05:25:44.668745,17652.225,35.0
2026-02-07 05:25:45.627701,17663.925,35.0
2026-02-07 05:25:46.583682,17675.625,35.0
2026-02-07 05:25:47.544560,17687.325,35.0
2026-02-07 05:25:48.505584,17699.025,35.0
2026-02-07 05:25:49.467963,17710.65,35.0
2026-02-07 05:25:50.428452,17722.35,35.0
2026-02-07 05:25:51.385000,17734.05,35.0
2026-02-07 05:25:52.347090,17745.75,35.0
2026-02-07 05:25:53.306461,17757.45,35.0
2026-02-07 05:25:54.264677,17769.075,35.0
2026-02-07 05:25:55.225556,17780.775,35.0
2026-02-07 05:25:56.187159,17792.475,35.0
2026-02-07 05:25:57.147264,17804.175,35.0
2026-02-07 05:25:58.104641,17815.8,35.0
2026-02-07 05:25:59.064988,17827.425,35.0
2026-02-07 05:26:00.024622,17839.125,35.0
2026-02-07 05:26:00.988484,17850.825,35.0
2026-02-07 05:26:01.946240,17862.45,35.0
2026-02-07 05:26:02.904977,17874.15,35.0
2026-02-07 05:26:03.865479,17885.85,35.0
2026-02-07 05:26:04.827964,17897.475,35.0
2026-02-07 05:26:05.787958,17909.175,35.0
2026-02-07 05:26:06.743502,17920.875,35.0
2026-02-07 05:26:07.708031,17932.65,35.0
2026-02-07 05:26:08.668311,17944.35,35.0
2026-02-07 05:26:09.626128,17955.975,35.0
2026-02-07 05:26:10.584081,17967.6,35.0
2026-02-07 05:26:11.545859,17979.3,35.0
2026-02-07 05:26:12.505074,17991.0,35.0
2026-02-07 05:26:13.463567,18002.7,35.0
2026-02-07 05:26:14.426354,18014.4,35.0
2026-02-07 05:26:15.387290,18026.1,35.0
2026-02-07 05:26:16.345731,18037.725,35.0
2026-02-07 05:26:17.306137,18049.425,35.0
2026-02-07 05:26:18.264957,18061.125,35.0
2026-02-07 05:26:19.229295,18072.75,35.0
2026-02-07 05:26:20.185164,18084.45,35.0
2026-02-07 05:26:21.144829,18096.15,35.0
2026-02-07 05:26:22.106425,18107.85,35.0
2026-02-07 05:26:23.064722,18119.475,35.0
2026-02-07 05:26:24.026176,18131.175,35.0
2026-02-07 05:26:24.989281,18142.8,35.0
2026-02-07 05:26:25.944713,18154.5,35.0
2026-02-07 05:26:26.906338,18166.2,35.0
2026-02-07 05:26:27.866428,18177.9,35.0
2026-02-07 05:26:28.825095,18189.6,35.0
2026-02-07 05:26:29.788645,18201.3,35.0
2026-02-07 05:26:30.744536,18212.925,35.0
2026-02-07 05:26:31.706849,18224.625,35.0
2026-02-07 05:26:32.668153,18236.325,35.0
2026-02-07 05:26:33.627698,18248.025,35.0
2026-02-07 05:26:34.586646,18259.65,35.0
2026-02-07 05:26:35.547948,18271.35,35.0
2026-02-07 05:26:36.507212,18283.05,35.0
2026-02-07 05:26:37.467336,18294.75,35.0
2026-02-07 05:26:38.429332,18306.45,35.0
2026-02-07 05:26:39.387771,18318.15,35.0
2026-02-07 05:26:40.348026,18329.775,35.0
2026-02-07 05:26:41.307755,18341.55,35.0
2026-02-07 05:26:42.264385,18353.175,35.0
2026-02-07 05:26:43.228577,18364.875,35.0
2026-02-07 05:26:44.188752,18376.575,35.0
2026-02-07 05:26:45.147975,18388.275,35.0
2026-02-07 05:26:46.108237,18399.975,35.0
2026-02-07 05:26:47.069216,18411.675,35.0
2026-02-07 05:26:48.026641,18423.3,35.0
2026-02-07 05:26:48.985750,18435.0,35.0
2026-02-07 05:26:49.946169,18446.7,35.0
2026-02-07 05:26:50.907030,18458.4,35.0
2026-02-07 05:26:51.867946,18470.1,35.0
2026-02-07 05:26:52.827359,18481.8,35.0
2026-02-07 05:26:53.788728,18493.425,35.0
2026-02-07 05:26:54.743904,18505.125,35.0
2026-02-07 05:26:55.709152,18516.825,35.0
2026-02-07 05:26:56.668117,18528.525,35.0
2026-02-07 05:26:57.627718,18540.225,35.0
2026-02-07 05:26:58.589046,18551.925,35.0
2026-02-07 05:26:59.548193,18563.625,35.0
2026-02-07 05:27:00.509466,18575.325,35.0
2026-02-07 05:27:01.469592,18587.025,35.0
2026-02-07 05:27:02.429827,18598.65,35.0
2026-02-07 05:27:03.390489,18610.35,35.0
2026-02-07 05:27:04.345628,18622.05,35.0
2026-02-07 05:27:05.307126,18633.75,35.0
2026-02-07 05:27:06.266207,18645.45,35.0
2026-02-07 05:27:07.227139,18657.15,35.0
2026-02-07 05:27:08.187411,18668.85,35.0
2026-02-07 05:27:09.147663,18680.55,35.0
2026-02-07 05:27:10.107536,18692.25,35.0
2026-02-07 05:27:11.067967,18703.95,35.0
2026-02-07 05:27:12.028374,18715.65,35.0
2026-02-07 05:27:12.988459,18727.35,35.0
2026-02-07 05:27:13.945767,18739.05,35.0
2026-02-07 05:27:14.905484,18750.675,35.0
2026-02-07 05:27:15.869250,18762.375,35.0
2026-02-07 05:27:16.824173,18774.0,35.0
2026-02-07 05:27:17.783589,18785.7,35.0
2026-02-07 05:27:18.744918,18797.4,35.0
2026-02-07 05:27:19.707445,18809.1,35.0
2026-02-07 05:27:20.667753,18820.8,35.0
2026-02-07 05:27:21.628658,18832.5,35.0
2026-02-07 05:27:22.583982,18844.125,35.0
2026-02-07 05:27:23.549051,18855.825,35.0
2026-02-07 05:27:24.508485,18867.6,35.0
2026-02-07 05:27:25.469363,18879.3,35.0
2026-02-07 05:27:26.429316,18891.0,35.0
2026-02-07 05:27:27.388553,18902.7,35.0
2026-02-07 05:27:28.347956,18914.325,35.0
2026-02-07 05:27:29.308050,18926.025,35.0
2026-02-07 05:27:30.268264,18937.725,35.0
2026-02-07 05:27:31.229862,18949.35,35.0
2026-02-07 05:27:32.184875,18961.05,35.0
2026-02-07 05:27:33.148313,18972.75,35.0
2026-02-07 05:27:34.109880,18984.375,35.0
2026-02-07 05:27:35.069098,18996.15,35.0
2026-02-07 05:27:36.027184,19007.85,35.0
2026-02-07 05:27:36.989979,19019.475,35.0
2026-02-07 05:27:37.944171,19031.175,35.0
2026-02-07 05:27:38.909630,19042.875,35.0
2026-02-07 05:27:39.870370,19054.575,35.0
2026-02-07 05:27:40.829474,19066.275,35.0
2026-02-07 05:27:41.789500,19077.9,35.0
2026-02-07 05:27:42.744470,19089.6,35.0
2026-02-07 05:27:43.704322,19101.225,35.0
2026-02-07 05:27:44.669707,19113.0,35.0
2026-02-07 05:27:45.629732,19124.7,35.0
2026-02-07 05:27:46.590509,19136.325,35.0
2026-02-07 05:27:47.548206,19148.025,35.0
2026-02-07 05:27:48.506409,19159.65,35.0
2026-02-07 05:27:49.468524,19171.35,35.0
2026-02-07 05:27:50.428883,19182.975,35.0
2026-02-07 05:27:51.388766,19194.75,35.0
2026-02-07 05:27:52.349997,19206.375,35.0
2026-02-07 05:27:53.305886,19218.075,35.0
2026-02-07 05:27:54.266703,19229.775,35.0
2026-02-07 05:27:55.227683,19241.475,35.0
2026-02-07 05:27:56.189974,19253.175,35.0
2026-02-07 05:27:57.150103,19264.875,35.0
2026-02-07 05:27:58.105772,19276.5,35.0
2026-02-07 05:27:59.069253,19288.2,35.0
2026-02-07 05:28:00.028994,19299.9,35.0
2026-02-07 05:28:00.991070,19311.525,35.0
2026-02-07 05:28:01.947743,19323.225,35.0
2026-02-07 05:28:02.908981,19334.925,35.0
2026-02-07 05:28:03.869518,19346.625,35.0
2026-02-07 05:28:04.828257,19358.325,35.0
2026-02-07 05:28:05.786384,19369.95,35.0
2026-02-07 05:28:06.750675,19381.575,35.0
2026-02-07 05:28:07.706745,19393.275,35.0
2026-02-07 05:28:08.666403,19404.975,35.0
2026-02-07 05:28:09.629152,19416.675,35.0
2026-02-07 05:28:10.588834,19428.375,35.0
2026-02-07 05:28:11.549411,19440.075,35.0
2026-02-07 05:28:12.509321,19451.775,35.0
2026-02-07 05:28:13.469304,19463.475,35.0
2026-02-07 05:28:14.428498,19475.175,35.0
2026-02-07 05:28:15.390210,19486.875,35.0
2026-02-07 05:28:16.350531,19498.575,35.0
2026-02-07 05:28:17.309929,19510.275,35.0
2026-02-07 05:28:18.269737,19521.975,35.0
2026-02-07 05:28:19.230598,19533.675,35.0
2026-02-07 05:28:20.186599,19545.3,35.0
2026-02-07 05:28:21.147100,19557.0,35.0
2026-02-07 05:28:22.109402,19568.7,35.0
2026-02-07 05:28:23.067552,19580.325,35.0
2026-02-07 05:28:24.028348,19592.025,35.0
2026-02-07 05:28:24.989237,19603.725,35.0
2026-02-07 05:28:25.947247,19615.425,35.0
2026-02-07 05:28:26.907691,19627.125,35.0
2026-02-07 05:28:27.866588,19638.825,35.0
2026-02-07 05:28:28.827686,19650.525,35.0
2026-02-07 05:28:29.789243,19662.225,35.0
2026-02-07 05:28:30.750662,19673.925,35.0
2026-02-07 05:28:31.709869,19685.625,35.0
2026-02-07 05:28:32.669887,19697.25,35.0
2026-02-07 05:28:33.630095,19709.025,35.0
2026-02-07 05:28:34.588703,19720.725,35.0
2026-02-07 05:28:35.547227,19732.425,35.0
2026-02-07 05:28:36.506043,19744.125,35.0
2026-02-07 05:28:37.470639,19755.9,35.0
2026-02-07 05:28:38.430594,19767.525,35.0
2026-02-07 05:28:39.391690,19779.225,35.0
2026-02-07 05:28:40.346467,19790.925,35.0
2026-02-07 05:28:41.306530,19802.625,35.0
2026-02-07 05:28:42.270302,19814.325,35.0
2026-02-07 05:28:43.230048,19826.025,35.0
2026-02-07 05:28:44.189832,19837.725,35.0
2026-02-07 05:28:45.150049,19849.35,35.0
2026-02-07 05:28:46.109714,19861.125,35.0
2026-02-07 05:28:47.068828,19872.825,35.0
2026-02-07 05:28:48.030652,19884.525,35.0
2026-02-07 05:28:48.990264,19896.225,35.0
2026-02-07 05:28:49.950716,19907.85,35.0
2026-02-07 05:28:50.909869,19919.625,35.0
2026-02-07 05:28:51.869557,19931.325,35.0
2026-02-07 05:28:52.830412,19942.95,35.0
2026-02-07 05:28:53.790317,19954.725,35.0
2026-02-07 05:28:54.749268,19966.425,35.0
2026-02-07 05:28:55.710709,19978.125,35.0
2026-02-07 05:28:56.670399,19989.825,35.0
2026-02-07 05:28:57.629360,20001.525,35.0
2026-02-07 05:28:58.587161,20013.15,35.0
2026-02-07 05:28:59.547742,20024.85,35.0
2026-02-07 05:29:00.507615,20036.55,35.0
2026-02-07 05:29:01.469435,20048.25,35.0
2026-02-07 05:29:02.427853,20059.95,35.0
2026-02-07 05:29:03.389277,20071.65,35.0
2026-02-07 05:29:04.347869,20083.35,35.0
2026-02-07 05:29:05.307483,20094.975,35.0
2026-02-07 05:29:06.269926,20106.675,35.0
2026-02-07 05:29:07.230233,20118.375,35.0
2026-02-07 05:29:08.190097,20130.0,35.0
2026-02-07 05:29:09.147135,20141.775,35.0
2026-02-07 05:29:10.106916,20153.475,35.0
2026-02-07 05:29:11.066544,20165.1,35.0
2026-02-07 05:29:12.028711,20176.8,35.0
2026-02-07 05:29:12.990289,20188.425,35.0
2026-02-07 05:29:13.949741,20200.2,35.0
2026-02-07 05:29:14.909844,20211.9,35.0
2026-02-07 05:29:15.869878,20223.6,35.0
2026-02-07 05:29:16.830958,20235.3,35.0
2026-02-07 05:29:17.790203,20247.0,35.0
2026-02-07 05:29:18.752266,20258.625,35.0
2026-02-07 05:29:19.712268,20270.325,35.0
2026-02-07 05:29:20.668648,20282.025,35.0
2026-02-07 05:29:21.628337,20293.725,35.0
2026-02-07 05:29:22.586671,20305.425,35.0
2026-02-07 05:29:23.550867,20317.125,35.0
2026-02-07 05:29:24.511646,20328.9,35.0
2026-02-07 05:29:25.469729,20340.6,35.0
2026-02-07 05:29:26.429570,20352.3,35.0
2026-02-07 05:29:27.389270,20363.925,35.0
2026-02-07 05:29:28.349300,20375.55,35.0
2026-02-07 05:29:29.310021,20387.25,35.0
2026-02-07 05:29:30.269789,20398.95,35.0
2026-02-07 05:29:31.227972,20410.575,35.0
2026-02-07 05:29:32.190279,20422.2,35.0
2026-02-07 05:29:33.149480,20433.975,35.0
2026-02-07 05:29:34.107146,20445.6,35.0
2026-02-07 05:29:35.067908,20457.3,35.0
2026-02-07 05:29:36.031042,20469.0,35.0
2026-02-07 05:29:36.987822,20480.625,35.0
2026-02-07 05:29:37.951268,20492.325,35.0
2026-02-07 05:29:38.909956,20504.025,35.0
2026-02-07 05:29:39.869542,20515.725,35.0
2026-02-07 05:29:40.827460,20527.35,35.0
2026-02-07 05:29:41.789211,20539.05,35.0
2026-02-07 05:29:42.749140,20550.75,35.0
2026-02-07 05:29:43.707463,20562.45,35.0
2026-02-07 05:29:44.669047,20574.15,35.0
2026-02-07 05:29:45.629655,20585.85,35.0
2026-02-07 05:29:46.590822,20597.55,35.0
2026-02-07 05:29:47.550378,20609.25,35.0
2026-02-07 05:29:48.510437,20620.95,35.0
2026-02-07 05:29:49.471743,20632.575,35.0
2026-02-07 05:29:50.431942,20644.35,35.0
2026-02-07 05:29:51.391609,20655.975,35.0
2026-02-07 05:29:52.347824,20667.675,35.0
2026-02-07 05:29:53.312054,20679.3,35.0
2026-02-07 05:29:54.271783,20691.0,35.0
2026-02-07 05:29:55.227843,20702.7,35.0
2026-02-07 05:29:56.189759,20714.4,35.0
2026-02-07 05:29:57.149590,20726.1,35.0
2026-02-07 05:29:58.109213,20737.8,35.0
2026-02-07 05:29:59.071680,20749.425,35.0
2026-02-07 05:30:00.030056,20761.125,35.0
2026-02-07 05:30:00.991165,20772.825,35.0
