T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2024-12-04 03:56:30.082343,131.80016757279486,74.6021624834109,42.046831473325966,31.656018733977888
2024-12-04 03:56:35.842665,130.88557688383332,73.91196314493334,41.313461939499994,30.940415382383332
2024-12-04 05:06:34.701197,131.92947133382373,74.84587786747821,42.20189705873365,31.726400387593586
2024-12-04 05:11:34.227371,132.28896644785576,75.08824673677276,42.35512690666186,31.832171868055447
2024-12-04 05:16:33.746446,132.31346912870833,75.1337212049061,42.41559521357147,31.84842081559231
2024-12-04 05:21:33.274535,132.56262627623715,75.2981748336423,42.49688584987981,31.925451853333332
2024-12-04 05:26:32.798424,132.7171631837372,75.40782221770031,42.56751907788621,31.983155495080773
2024-12-04 05:31:32.322112,132.73013110037502,75.43671343876956,42.591562674595195,32.03136945993333
2024-12-04 05:36:31.841882,132.6769527044327,75.40048374273877,42.560256591208976,31.951077638526602
2024-12-04 05:41:31.370416,132.6767677893782,75.45142555236667,42.54133165799647,31.883238981929807
2024-12-04 05:46:30.892537,132.937349759625,75.59784290117948,42.58670179660513,31.967606990763787
2024-12-04 05:51:30.417486,133.40246405965706,75.905220569708,42.71249296726314,31.942523289946795
2024-12-04 05:56:29.937101,133.25163762997116,75.83583455207916,42.75411466451987,31.914706890396793
2024-12-04 05:56:35.698286,132.669863383,75.27049636838333,42.18029848731667,31.69838364918333
2024-12-04 06:06:34.505111,133.5281209701218,76.03345310993622,42.81610695521122,32.12203767972115
2024-12-04 06:11:34.032846,133.45379579984936,76.01186070075576,42.864867968434936,32.20390588197981
2024-12-04 06:16:33.556890,133.6156749725224,76.09328477810833,42.84783535737308,32.19806699263717
2024-12-04 06:21:33.075701,133.67085989928202,76.1598133429484,42.89203973916731,32.267883630901274
2024-12-04 06:26:32.602632,133.54076473529489,76.05539925893173,42.89859808407756,32.16251031557756
2024-12-04 06:31:32.128243,133.20317356402242,75.80638415996826,42.718320712065065,32.09834703420994
2024-12-04 06:36:31.651573,132.85960456653848,75.59444016676828,42.64343745891795,31.986219638434616
2024-12-04 06:41:31.176207,132.31089997900963,75.26142932206828,42.48691797256507,31.852108521338785
2024-12-04 06:46:30.698212,131.4527903826186,74.66848661960609,42.18852416062949,31.65971875191154
2024-12-04 06:51:30.222264,130.73810264390386,74.19293567461987,41.90455880531859,31.514052054820194
2024-12-04 06:56:29.743416,129.81707436002245,73.57159396929615,41.59019615711282,31.31201220169936
2024-12-04 06:56:35.503943,129.13942718516668,72.92516326905,41.02056630451667,30.8129863739
2024-12-04 07:06:34.264240,129.6525944930064,73.42279079633013,41.48055936128525,31.335198726410255
2024-12-04 07:11:33.789527,129.28847523224036,73.2357538907939,41.41817036653205,31.25853281143205
2024-12-04 07:16:33.315713,129.13025518567306,73.12252656007564,41.359803065275315,31.232161417985573
2024-12-04 07:21:32.840270,128.82233252892627,72.9002149288455,41.268256590920195,31.099254320831726
2024-12-04 07:26:32.361845,128.66657266860258,72.8152873210407,41.216053754854165,31.049089474557057
2024-12-04 07:31:31.885194,128.62219675993268,72.72231779343078,41.15116307674423,30.99305484233525
2024-12-04 07:36:31.410918,128.8151924182404,72.9246234649266,41.24494482920801,31.081807631710898
2024-12-04 07:41:30.931688,129.2819901980224,73.2491562916657,41.46226599277404,31.200213316159616
2024-12-04 07:46:30.457502,128.9501797113686,73.0020418167096,41.26819840455673,31.139623305733974
2024-12-04 07:51:29.983301,128.63195651615706,72.7362978519548,41.164471626280445,31.043185515280772
2024-12-04 07:56:29.502897,128.5580998934487,72.74511657616922,41.20253658294551,31.040298388552564
2024-12-04 07:56:35.264072,127.523563385,71.88018163045001,40.49654134115,30.341688791916667
2024-12-04 09:06:35.081529,124.97945360038783,70.24305913386988,39.84895599805641,30.188422111362822
2024-12-04 09:11:34.602481,125.0300725056282,70.25279094011539,39.83534798255352,30.162841686835574
2024-12-04 09:16:34.126966,125.56894859902243,70.58858353052244,39.98588615808686,30.28843637001891
2024-12-04 09:21:33.654047,125.58083634497757,70.59473551236826,40.00094170447916,30.305253414006092
2024-12-04 09:26:33.179076,125.89223162332372,70.83043034871314,40.14133925315706,30.46531210801667
2024-12-04 09:31:32.700924,125.50704085522754,70.61143872676826,40.08543460797211,30.410176026515384
2024-12-04 09:36:32.223425,124.8643529843045,70.17118133642757,39.798799649264424,30.24726382891635
2024-12-04 09:41:31.748808,124.7250720048654,70.11574997046026,39.91291092603653,30.340489179658654
2024-12-04 09:46:31.272159,125.10753215887179,70.562940377458,40.21243843665449,30.670174348050644
2024-12-04 09:51:30.796396,125.15369481306409,70.63022026648622,40.400479744645196,30.77499897051987
2024-12-04 09:56:30.318875,125.09910116440705,70.60950611799136,40.29069755016218,30.598829556731086
2024-12-04 09:56:36.079243,124.12457656866667,69.75418345135,39.71575546265,30.133351961766664
2024-12-04 10:06:34.888296,126.15624158808976,71.34276891365928,40.74412955993558,30.962085332625964
2024-12-04 10:11:34.410968,126.18640620893909,71.23921655997275,40.61034635397019,30.721677608975636
2024-12-04 10:16:33.938612,126.72157691075641,71.62537154172853,40.80938767164039,30.925444419563462
2024-12-04 10:21:33.461362,127.20387439236539,72.00623341095834,41.052644240549036,31.127134268100317
2024-12-04 10:26:32.986204,128.2556735307628,72.91631691272339,41.73473770190737,31.790252587734294
2024-12-04 10:31:32.507027,128.79073937734935,73.20067479060386,41.771697557890064,31.780872717882374
2024-12-04 10:36:32.035033,128.71980840730126,73.18724627372691,41.80981765649103,31.79742766038109
2024-12-04 10:41:31.557192,128.40725001308334,72.9339338693843,41.69631497065449,31.732131059355126
2024-12-04 10:46:31.082408,128.64626065277565,73.09367189652018,41.740385764682365,31.747840404509613
2024-12-04 10:51:30.606016,129.30044543440707,73.58521808721987,42.05659500757596,32.03283375960257
2024-12-04 10:56:30.126891,129.4611779726378,73.61044054764903,42.0332903984266,31.934928618942948
2024-12-04 10:56:35.887133,128.30746714266664,72.78424835203333,41.491341273016666,31.048847516366667
2024-12-04 11:06:34.693886,129.67549876676281,73.86044135460321,42.19243149879359,32.143214922684294
2024-12-04 11:11:34.218900,129.95796223174997,74.16646485450833,42.522499866975,32.50444743572276
2024-12-04 11:16:33.745884,130.18707461235257,74.49615916227661,42.84027121617372,32.81554411007757
2024-12-04 11:21:33.265550,129.95534779473397,74.39773630484615,42.92941248722468,32.93657868947852
2024-12-04 11:26:32.794220,129.66294489152565,74.07805638435642,42.5828617780625,32.57039479108878
2024-12-04 11:31:32.316236,129.74828475559937,74.1897661013484,42.61774497154616,32.57653237612019
2024-12-04 11:36:31.841096,130.58093809469233,74.8035259491378,43.14408303529519,33.1467250493859
2024-12-04 11:41:31.366106,131.02090009052245,75.17572442079457,43.39024515640961,33.3677586408734
2024-12-04 11:46:30.888748,131.5642685523686,75.52382733271699,43.47015906602981,33.36641903412596
2024-12-04 11:51:30.413605,131.361093129875,75.49341023273782,43.68598590752981,33.61216425284584
2024-12-04 11:56:29.934491,131.43586036485897,75.43344923166026,43.49397842700737,33.414419174195835
2024-12-04 11:56:35.692477,130.23163350433333,74.35833994548334,42.5887673696,32.18004926045
2024-12-04 13:06:34.505450,131.17698209714104,74.36444942767629,41.90323147407051,31.60377869850417
2024-12-04 13:11:34.024453,131.69711352616346,74.73000254998013,42.13440727576026,31.8953138375859
2024-12-04 13:16:33.549942,132.37111610021793,75.15426134452052,42.40195245009134,31.98102894196154
2024-12-04 13:21:33.076482,132.63720634658654,75.41164288153911,42.50332381175096,32.109725970486856
2024-12-04 13:26:32.601396,132.4179617074872,75.25342474228493,42.38494733663814,32.0455347024484
2024-12-04 13:31:32.122505,132.3081379914936,75.20928715436796,42.37971190917372,32.10999746200321
2024-12-04 13:36:31.644872,132.11876541528525,75.02670962994102,42.317228953046154,32.003624280294225
2024-12-04 13:41:31.172286,132.5535665169872,75.36491147065674,42.46201175298365,32.145907261434935
2024-12-04 13:46:30.695216,132.70198572595194,75.51567786779295,42.6099214798391,32.24283486146474
2024-12-04 13:51:30.219393,131.9915220309423,74.97624091613012,42.28867892730256,32.04337621346442
2024-12-04 13:56:29.741595,131.5972149677628,74.66955776703269,42.091679939857045,31.868253261613784
2024-12-04 13:56:35.499978,130.48564147966667,73.83254623413333,41.436051050816666,30.828362147000004
2024-12-04 14:06:34.310466,131.76750315154808,74.75329780578656,42.174875711783656,31.857108916991027
2024-12-04 14:11:33.833303,131.69646444075963,74.75635496775031,42.17874748279006,31.966160065088463
2024-12-04 14:16:33.360007,132.13327520318586,75.0963426003077,42.41673585696122,31.998808964707376
2024-12-04 14:21:32.884084,132.55262878614423,75.33176730229262,42.490882164391024,32.07970803211763
2024-12-04 14:26:32.405986,132.65386894421155,75.35346243931505,42.55549981043814,32.22143755814904
2024-12-04 14:31:31.929693,133.11504349342948,75.65553017151827,42.770760805178206,32.440655317060575
2024-12-04 14:36:31.453819,133.86171556127564,76.08968607584742,42.952096841272756,32.60272243084039
2024-12-04 14:41:30.980185,134.3936813549936,76.40644833980257,43.13022131797756,32.71055507659936
2024-12-04 14:46:30.504405,134.57236505166347,76.50243507287404,43.173022869307694,32.74539775726442
2024-12-04 14:51:30.028268,134.14062548901282,76.22181491362724,43.04960043002308,32.731379081041986
2024-12-04 14:56:29.548723,133.50003770682372,75.72164036677371,42.73232008860641,32.42913575661186
2024-12-04 14:56:35.308693,132.4649683635,74.82903162638334,42.03237597148333,31.539906819666665
2024-12-04 15:06:35.126771,133.10990284650643,75.42942242744678,42.592714370825966,32.39784725506795
2024-12-04 15:11:34.651062,133.1311700283141,75.50952290265737,42.6489015114641,32.41935813732725
2024-12-04 15:16:34.173011,133.90216284533975,76.06867487002563,43.02815965505673,32.721579869589746
2024-12-04 15:21:33.696921,134.18754205946473,76.23343286758622,43.08991867456731,32.67855153939839
2024-12-04 15:26:33.222817,134.62936988243908,76.49017045436955,43.25268628046763,32.9178742934484
2024-12-04 15:31:32.746681,135.17867885491347,76.83212537031923,43.44161170568013,32.983521265857696
2024-12-04 15:36:32.270404,135.86626219135897,77.30063247680545,43.61046926791731,33.071222537602246
2024-12-04 15:41:31.790547,136.43803356852885,77.70520723782852,43.824154450343904,33.26849667231282
2024-12-04 15:46:31.315699,136.40500596852885,77.64617582467726,43.73986856754231,33.131211121876916
2024-12-04 15:51:30.841290,136.69159894110575,77.78887191185704,43.77323715503077,33.218220900266026
2024-12-04 15:56:30.362643,137.24162517450642,78.15986337417083,44.05769213652276,33.37971579722789
2024-12-04 15:56:36.123208,136.3860448201667,77.47646586098332,43.41389465331667,32.523681004816666
2024-12-04 17:06:34.932596,140.4773403559199,80.06910228729359,44.95288902673975,33.975220276758975
2024-12-04 17:11:34.454571,141.54440948290065,80.64981577946604,45.15524287101667,34.11566916489936
2024-12-04 17:16:33.978117,142.55420660362822,81.32311273232277,45.53137445450032,34.32698328067212
2024-12-04 17:21:33.504935,143.32636070252886,81.7712050706907,45.79956705142404,34.58333629216795
2024-12-04 17:26:33.029063,144.20848254667308,82.30510286184551,46.04171829957147,34.68715951381506
2024-12-04 17:31:32.554227,144.9435717753654,82.80346691914198,46.3084628643125,34.993999847999035
2024-12-04 17:36:32.077980,145.56894473543267,83.24790081611282,46.59643030166443,35.231855514721794
2024-12-04 17:41:31.600729,145.74784660339103,83.31890954726923,46.651782500438145,35.29771620187917
2024-12-04 17:46:31.122129,145.9663663521827,83.44497793148719,46.75611756397949,35.37722889582403
2024-12-04 17:51:30.648610,145.81323716575318,83.40201615064584,46.762628029554165,35.484361538523395
2024-12-04 17:56:30.169238,145.82378803154486,83.45062478383589,46.86937564458942,35.56957741272756
2024-12-04 17:56:35.928389,144.9010213215,82.57830047605,46.05488586425,34.505707422899995
2024-12-04 18:06:34.784615,146.78415919570833,84.1503216425561,47.26052604577436,35.972094523601285
2024-12-04 18:11:34.313036,147.49228384555448,84.59831523895319,47.51801562920577,36.02494023396282
2024-12-04 18:16:33.834932,148.36126244373716,85.29563622596987,47.98533277022276,36.475539843240384
2024-12-04 18:21:33.359374,149.2145545176827,85.78112416389776,48.12506357828558,36.48987490091603
2024-12-04 18:26:32.880182,150.28858380441667,86.54709006578366,48.47525913287308,36.73366712912628
2024-12-04 18:31:32.408058,151.10506757105128,87.07732036786506,48.822845838008014,36.98755072324808
2024-12-04 18:36:31.932467,151.57204588861538,87.35170821654616,48.90852590707692,36.95657952626378
2024-12-04 18:41:31.456542,151.29976849680128,87.06085019233782,48.63031455797885,36.76922377562147
2024-12-04 18:46:30.977963,151.24350278805767,86.92327849070321,48.51453260275,36.603827610995836
2024-12-04 18:51:30.501269,151.3185557341154,86.94708484258558,48.434527641685904,36.52462739210738
2024-12-04 18:56:30.025523,151.75736774541667,87.22222660749455,48.55617345907692,36.53709315031218
2024-12-04 18:56:35.783802,150.54294586183335,86.3245010376,48.19357554118334,35.85597674051667
2024-12-04 19:06:34.544516,152.72570385077242,87.83428974640833,48.90163043829327,36.838557169989095
2024-12-04 19:11:34.069746,153.20528460773076,88.18551591726506,49.05870229770224,36.99117003954519
2024-12-04 19:16:33.592156,153.58379398246475,88.38078053792435,49.12613292840962,36.941409783486215
2024-12-04 19:21:33.119021,153.52165892183652,88.21082709385769,48.920099771939746,36.82749161353365
2024-12-04 19:26:32.639114,153.51647235186218,88.13747271513203,48.86449367571859,36.7378435746218
2024-12-04 19:31:32.164628,153.42019912519552,88.03955520727595,48.9011585529016,36.77561565546186
2024-12-04 19:36:31.689840,152.93816287702242,87.59444933671378,48.59894872323013,36.528601255175325
2024-12-04 19:41:31.210606,152.44350022533973,87.13896492200321,48.30493354797212,36.352547926781085
2024-12-04 19:46:30.739083,151.87492487979486,86.57694432674359,47.9275674086359,36.058827656966024
2024-12-04 19:51:30.259816,151.49106289788142,86.27521783877917,47.81821579810962,35.92953600027597
2024-12-04 19:56:29.783100,151.39750774091667,86.23532926119424,47.872062878730446,36.00492751292628
2024-12-04 19:56:35.543675,149.85697174083336,84.92584991456665,46.980269114183336,34.819256464616664
2024-12-04 21:06:34.354010,155.26921159794873,88.55278320801474,48.793061928869555,36.62334602306987
2024-12-04 21:11:33.873362,155.51606266312498,88.78189937884967,48.91108049490416,36.622940405820835
