Time,AZ,Zen
2025-01-02 14:55:01.103899,38966.625,35.0
2025-01-02 14:55:02.066249,38978.25,35.0
2025-01-02 14:55:03.022569,38989.95,35.0
2025-01-02 14:55:03.986142,39001.65,35.0
2025-01-02 14:55:04.941802,39013.275,35.0
2025-01-02 14:55:05.904125,39024.975,35.0
2025-01-02 14:55:06.866606,39036.6,35.0
2025-01-02 14:55:07.822599,39048.3,35.0
2025-01-02 14:55:08.786153,39059.925,35.0
2025-01-02 14:55:09.743697,39071.625,35.0
2025-01-02 14:55:10.707065,39083.25,35.0
2025-01-02 14:55:11.663939,39094.95,35.0
2025-01-02 14:55:12.625644,39106.65,35.0
2025-01-02 14:55:13.587066,39118.275,35.0
2025-01-02 14:55:14.542731,39129.975,35.0
2025-01-02 14:55:15.505408,39141.675,35.0
2025-01-02 14:55:16.466792,39153.3,35.0
2025-01-02 14:55:17.422751,39165.0,35.0
2025-01-02 14:55:18.384553,39176.7,35.0
2025-01-02 14:55:19.346392,39188.325,35.0
2025-01-02 14:55:20.302963,39200.025,35.0
2025-01-02 14:55:21.265381,39211.725,35.0
2025-01-02 14:55:22.222990,39223.35,35.0
2025-01-02 14:55:23.187573,39234.975,35.0
2025-01-02 14:55:24.145982,39246.675,35.0
2025-01-02 14:55:25.107569,39258.3,35.0
2025-01-02 14:55:26.065274,39270.0,35.0
2025-01-02 14:55:27.027073,39281.625,35.0
2025-01-02 14:55:27.983101,39293.325,35.0
2025-01-02 14:55:28.946399,39304.95,35.0
2025-01-02 14:55:29.902715,39316.65,35.0
2025-01-02 14:55:30.864503,39328.35,35.0
2025-01-02 14:55:31.826867,39339.975,35.0
2025-01-02 14:55:32.783561,39351.675,35.0
2025-01-02 14:55:33.745655,39363.375,35.0
2025-01-02 14:55:34.707465,39375.0,35.0
2025-01-02 14:55:35.664739,39386.7,35.0
2025-01-02 14:55:36.626469,39398.4,35.0
2025-01-02 14:55:37.587905,39410.025,35.0
2025-01-02 14:55:38.546336,39421.725,35.0
2025-01-02 14:55:39.507802,39433.35,35.0
2025-01-02 14:55:40.464361,39445.05,35.0
2025-01-02 14:55:41.426837,39456.675,35.0
2025-01-02 14:55:42.384062,39468.375,35.0
2025-01-02 14:55:43.345547,39480.075,35.0
2025-01-02 14:55:44.307991,39491.7,35.0
2025-01-02 14:55:45.264263,39503.4,35.0
2025-01-02 14:55:46.225815,39515.1,35.0
2025-01-02 14:55:47.187457,39526.725,35.0
2025-01-02 14:55:48.144090,39538.425,35.0
2025-01-02 14:55:49.106692,39550.125,35.0
2025-01-02 14:55:50.062868,39561.75,35.0
2025-01-02 14:55:51.027519,39573.375,35.0
2025-01-02 14:55:51.984015,39585.075,35.0
2025-01-02 14:55:52.946817,39596.775,35.0
2025-01-02 14:55:53.904101,39600.0,35.0
2025-01-02 14:55:54.864159,39600.0,35.0
2025-01-02 14:55:55.823539,39600.0,35.0
2025-01-02 14:55:56.782660,39600.0,35.0
2025-01-02 14:55:57.744309,39600.0,35.0
2025-01-02 14:55:58.702540,39600.0,35.0
2025-01-02 14:55:59.663728,39600.0,35.0
2025-01-02 14:56:00.624271,39600.0,35.0
2025-01-02 14:56:01.583948,39600.0,35.0
2025-01-02 14:56:02.543412,39600.0,35.0
2025-01-02 14:56:03.503043,39600.0,35.0
2025-01-02 14:56:04.462163,39600.0,35.0
2025-01-02 14:56:05.422438,39600.0,35.0
2025-01-02 14:56:06.384727,39600.0,35.0
2025-01-02 14:56:07.342982,39600.0,35.0
2025-01-02 14:56:08.302771,39600.0,35.0
2025-01-02 14:56:09.262374,39600.0,35.0
2025-01-02 14:56:10.223809,39600.0,35.0
2025-01-02 14:56:11.184665,39600.0,35.0
2025-01-02 14:56:12.144064,39600.0,35.0
2025-01-02 14:56:13.102595,39600.0,35.0
2025-01-02 14:56:14.064302,39600.0,35.0
2025-01-02 14:56:15.024290,39600.0,35.0
2025-01-02 14:56:15.984245,39600.0,35.0
2025-01-02 14:56:16.943687,39600.0,35.0
2025-01-02 14:56:17.902754,39600.0,35.0
2025-01-02 14:56:18.864479,39600.0,35.0
2025-01-02 14:56:19.824456,39600.0,35.0
2025-01-02 14:56:20.784173,39600.0,35.0
2025-01-02 14:56:21.742687,39600.0,35.0
2025-01-02 14:56:22.704107,39600.0,35.0
2025-01-02 14:56:23.663834,39600.0,35.0
2025-01-02 14:56:24.624661,39600.0,35.0
2025-01-02 14:56:25.583538,39600.0,35.0
2025-01-02 14:56:26.543537,39600.0,35.0
2025-01-02 14:56:27.504910,39600.0,35.0
2025-01-02 14:56:28.462870,39600.0,35.0
2025-01-02 14:56:29.424014,39600.0,35.0
2025-01-02 14:56:30.383073,39600.0,35.0
2025-01-02 14:56:31.343950,39600.0,35.0
2025-01-02 14:56:32.303078,39600.0,35.0
2025-01-02 14:56:33.264799,39600.0,35.0
2025-01-02 14:56:34.223402,39600.0,35.0
2025-01-02 14:56:35.189968,39600.0,35.0
2025-01-02 14:56:36.145091,39600.0,35.0
2025-01-02 15:01:36.336160,2.625,35.0
2025-01-02 15:01:37.399591,14.25,35.0
2025-01-02 15:01:38.359381,25.95,35.0
2025-01-02 15:01:39.319418,37.725,35.0
2025-01-02 15:01:40.278560,49.425,35.0
2025-01-02 15:01:41.237517,61.125,35.0
2025-01-02 15:01:42.197054,72.825,35.0
2025-01-02 15:01:43.158514,84.525,35.0
2025-01-02 15:01:44.118937,96.225,35.0
2025-01-02 15:01:45.079348,107.85,35.0
2025-01-02 15:01:46.039967,119.55,35.0
2025-01-02 15:01:46.995805,131.25,35.0
2025-01-02 15:01:47.956505,142.95,35.0
2025-01-02 15:01:48.916584,154.65,35.0
2025-01-02 15:01:49.877615,166.35,35.0
2025-01-02 15:01:50.837738,178.05,35.0
2025-01-02 15:01:51.797637,189.75,35.0
2025-01-02 15:01:52.759627,201.375,35.0
2025-01-02 15:01:53.714835,213.075,35.0
2025-01-02 15:01:54.675198,224.775,35.0
2025-01-02 15:01:55.636359,236.475,35.0
2025-01-02 15:01:56.596604,248.175,35.0
2025-01-02 15:01:57.556597,259.875,35.0
2025-01-02 15:01:58.516709,271.575,35.0
2025-01-02 15:01:59.476829,283.275,35.0
2025-01-02 15:02:00.437875,294.975,35.0
2025-01-02 15:02:01.398964,306.675,35.0
2025-01-02 15:02:02.359724,318.3,35.0
2025-01-02 15:02:03.315572,330.0,35.0
2025-01-02 15:02:04.276613,341.7,35.0
2025-01-02 15:02:05.237893,353.4,35.0
2025-01-02 15:02:06.197745,365.1,35.0
2025-01-02 15:02:07.165102,376.8,35.0
2025-01-02 15:02:08.119782,388.425,35.0
2025-01-02 15:02:09.080438,400.125,35.0
2025-01-02 15:02:10.040205,411.825,35.0
2025-01-02 15:02:11.000399,423.525,35.0
2025-01-02 15:02:11.956065,435.225,35.0
2025-01-02 15:02:12.916819,446.925,35.0
2025-01-02 15:02:13.877911,458.625,35.0
2025-01-02 15:02:14.838014,470.325,35.0
2025-01-02 15:02:15.799110,482.025,35.0
2025-01-02 15:02:16.759905,493.65,35.0
2025-01-02 15:02:17.719706,505.275,35.0
2025-01-02 15:02:18.675601,516.975,35.0
2025-01-02 15:02:19.636629,528.675,35.0
2025-01-02 15:02:20.597410,540.375,35.0
2025-01-02 15:02:21.557317,552.075,35.0
2025-01-02 15:02:22.518450,563.775,35.0
2025-01-02 15:02:23.478262,575.475,35.0
2025-01-02 15:02:24.439282,587.175,35.0
2025-01-02 15:02:25.399458,598.875,35.0
2025-01-02 15:02:26.360188,610.5,35.0
2025-01-02 15:02:27.320675,622.2,35.0
2025-01-02 15:02:28.275964,633.9,35.0
2025-01-02 15:02:29.236133,645.6,35.0
2025-01-02 15:02:30.196299,657.3,35.0
2025-01-02 15:02:31.156128,669.0,35.0
2025-01-02 15:02:32.116003,680.775,35.0
2025-01-02 15:02:33.076770,692.4,35.0
2025-01-02 15:02:34.036938,704.1,35.0
2025-01-02 15:02:34.997483,715.8,35.0
2025-01-02 15:02:35.958200,727.5,35.0
2025-01-02 15:02:36.919491,739.2,35.0
2025-01-02 15:02:37.879678,750.9,35.0
2025-01-02 15:02:38.840614,762.525,35.0
2025-01-02 15:02:39.795802,774.225,35.0
2025-01-02 15:02:40.757969,785.925,35.0
2025-01-02 15:02:41.719633,797.625,35.0
2025-01-02 15:02:42.680555,809.25,35.0
2025-01-02 15:02:43.635829,820.95,35.0
2025-01-02 15:02:44.596817,832.65,35.0
2025-01-02 15:02:45.557574,844.35,35.0
2025-01-02 15:02:46.518870,856.05,35.0
2025-01-02 15:02:47.481353,867.675,35.0
2025-01-02 15:02:48.438200,879.375,35.0
2025-01-02 15:02:49.398837,891.075,35.0
2025-01-02 15:02:50.360500,902.7,35.0
2025-01-02 15:02:51.315998,914.4,35.0
2025-01-02 15:02:52.276999,926.1,35.0
2025-01-02 15:02:53.238829,937.8,35.0
2025-01-02 15:02:54.201029,949.425,35.0
2025-01-02 15:02:55.156035,961.125,35.0
2025-01-02 15:02:56.116773,972.825,35.0
2025-01-02 15:02:57.078087,984.525,35.0
2025-01-02 15:02:58.039687,996.225,35.0
2025-01-02 15:02:59.000669,1007.85,35.0
2025-01-02 15:02:59.956849,1019.55,35.0
2025-01-02 15:03:00.919974,1031.25,35.0
2025-01-02 15:03:01.881022,1042.875,35.0
2025-01-02 15:03:02.836245,1054.575,35.0
2025-01-02 15:03:03.796076,1066.2,35.0
2025-01-02 15:03:04.758192,1077.9,35.0
2025-01-02 15:03:05.720093,1089.6,35.0
2025-01-02 15:03:06.681086,1101.225,35.0
2025-01-02 15:03:07.636664,1112.925,35.0
2025-01-02 15:03:08.597342,1124.625,35.0
2025-01-02 15:03:09.558625,1136.325,35.0
2025-01-02 15:03:10.520021,1147.95,35.0
2025-01-02 15:03:11.476430,1159.65,35.0
2025-01-02 15:03:12.437446,1171.35,35.0
2025-01-02 15:03:13.398155,1183.05,35.0
2025-01-02 15:03:14.360331,1194.75,35.0
2025-01-02 15:03:15.321046,1206.375,35.0
2025-01-02 15:03:16.277473,1218.075,35.0
2025-01-02 15:03:17.238217,1229.775,35.0
2025-01-02 15:03:18.199429,1241.475,35.0
2025-01-02 15:03:19.160618,1253.1,35.0
2025-01-02 15:03:20.121747,1264.8,35.0
2025-01-02 15:03:21.077125,1276.5,35.0
2025-01-02 15:03:22.039193,1288.2,35.0
2025-01-02 15:03:23.000697,1299.825,35.0
2025-01-02 15:03:23.956399,1311.525,35.0
2025-01-02 15:03:24.917560,1323.225,35.0
2025-01-02 15:03:25.879440,1334.925,35.0
2025-01-02 15:03:26.840340,1346.625,35.0
2025-01-02 15:03:27.801195,1358.25,35.0
2025-01-02 15:03:28.756348,1369.95,35.0
2025-01-02 15:03:29.718200,1381.65,35.0
2025-01-02 15:03:30.680304,1393.35,35.0
2025-01-02 15:03:31.641245,1404.975,35.0
2025-01-02 15:03:32.596406,1416.675,35.0
2025-01-02 15:03:33.557301,1428.375,35.0
2025-01-02 15:03:34.519538,1440.075,35.0
2025-01-02 15:03:35.480618,1451.775,35.0
2025-01-02 15:03:36.441142,1463.4,35.0
2025-01-02 15:03:37.396870,1475.1,35.0
2025-01-02 15:03:38.357468,1486.8,35.0
2025-01-02 15:03:39.319392,1498.5,35.0
2025-01-02 15:03:40.280361,1510.2,35.0
2025-01-02 15:03:41.241345,1521.825,35.0
2025-01-02 15:03:42.202006,1533.525,35.0
2025-01-02 15:03:43.157064,1545.225,35.0
2025-01-02 15:03:44.118577,1556.925,35.0
2025-01-02 15:03:45.079449,1568.625,35.0
2025-01-02 15:03:46.040879,1580.25,35.0
2025-01-02 15:03:46.996617,1591.95,35.0
2025-01-02 15:03:47.957465,1603.65,35.0
2025-01-02 15:03:48.918940,1615.35,35.0
2025-01-02 15:03:49.876751,1626.975,35.0
2025-01-02 15:03:50.840878,1638.675,35.0
2025-01-02 15:03:51.801684,1650.3,35.0
2025-01-02 15:03:52.756699,1662.0,35.0
2025-01-02 15:03:53.716952,1673.7,35.0
2025-01-02 15:03:54.677704,1685.4,35.0
2025-01-02 15:03:55.637885,1697.1,35.0
2025-01-02 15:03:56.598403,1708.8,35.0
2025-01-02 15:03:57.559476,1720.5,35.0
2025-01-02 15:03:58.519344,1732.2,35.0
2025-01-02 15:03:59.479806,1743.9,35.0
2025-01-02 15:04:00.439648,1755.6,35.0
2025-01-02 15:04:01.400439,1767.3,35.0
2025-01-02 15:04:02.360922,1779.0,35.0
2025-01-02 15:04:03.321150,1790.625,35.0
2025-01-02 15:04:04.281858,1802.325,35.0
2025-01-02 15:04:05.236900,1814.025,35.0
2025-01-02 15:04:06.198526,1825.725,35.0
2025-01-02 15:04:07.158444,1837.425,35.0
2025-01-02 15:04:08.119604,1849.125,35.0
2025-01-02 15:04:09.080658,1860.825,35.0
2025-01-02 15:04:10.040555,1872.525,35.0
2025-01-02 15:04:11.001625,1884.15,35.0
2025-01-02 15:04:11.962481,1895.85,35.0
2025-01-02 15:04:12.918379,1907.55,35.0
2025-01-02 15:04:13.878839,1919.25,35.0
2025-01-02 15:04:14.839609,1930.95,35.0
2025-01-02 15:04:15.800700,1942.65,35.0
2025-01-02 15:04:16.761506,1954.275,35.0
2025-01-02 15:04:17.722025,1965.975,35.0
2025-01-02 15:04:18.682232,1977.675,35.0
2025-01-02 15:04:19.636923,1989.375,35.0
2025-01-02 15:04:20.597674,2001.075,35.0
2025-01-02 15:04:21.557814,2012.775,35.0
2025-01-02 15:04:22.519849,2024.475,35.0
2025-01-02 15:04:23.480618,2036.175,35.0
2025-01-02 15:04:24.440791,2047.875,35.0
2025-01-02 15:04:25.401900,2059.5,35.0
2025-01-02 15:04:26.357207,2071.2,35.0
2025-01-02 15:04:27.317688,2082.9,35.0
2025-01-02 15:04:28.278736,2094.6,35.0
2025-01-02 15:04:29.239742,2106.3,35.0
2025-01-02 15:04:30.199852,2118.0,35.0
2025-01-02 15:04:31.159790,2129.7,35.0
2025-01-02 15:04:32.120966,2141.4,35.0
2025-01-02 15:04:33.081401,2153.1,35.0
2025-01-02 15:04:34.041899,2164.725,35.0
2025-01-02 15:04:34.997205,2176.425,35.0
2025-01-02 15:04:35.958667,2188.125,35.0
2025-01-02 15:04:36.919957,2199.825,35.0
2025-01-02 15:04:37.880419,2211.525,35.0
2025-01-02 15:04:38.840879,2223.225,35.0
2025-01-02 15:04:39.801232,2234.925,35.0
2025-01-02 15:04:40.756580,2246.55,35.0
2025-01-02 15:04:41.717034,2258.25,35.0
2025-01-02 15:04:42.677551,2269.95,35.0
2025-01-02 15:04:43.637688,2281.65,35.0
2025-01-02 15:04:44.598158,2293.35,35.0
2025-01-02 15:04:45.558022,2305.05,35.0
2025-01-02 15:04:46.519069,2316.75,35.0
2025-01-02 15:04:47.479219,2328.45,35.0
2025-01-02 15:04:48.439997,2340.15,35.0
2025-01-02 15:04:49.402066,2351.775,35.0
2025-01-02 15:04:50.362509,2363.475,35.0
2025-01-02 15:04:51.322397,2375.175,35.0
2025-01-02 15:04:52.277918,2386.875,35.0
2025-01-02 15:04:53.238216,2398.575,35.0
2025-01-02 15:04:54.198048,2410.275,35.0
2025-01-02 15:04:55.158264,2421.975,35.0
2025-01-02 15:04:56.119476,2433.675,35.0
2025-01-02 15:04:57.080150,2445.375,35.0
2025-01-02 15:04:58.041221,2457.075,35.0
2025-01-02 15:04:59.002300,2468.7,35.0
2025-01-02 15:04:59.957330,2480.4,35.0
2025-01-02 15:05:00.917524,2492.1,35.0
2025-01-02 15:05:01.877992,2503.8,35.0
2025-01-02 15:05:02.839031,2515.5,35.0
2025-01-02 15:05:03.801637,2527.2,35.0
2025-01-02 15:05:04.762067,2538.825,35.0
2025-01-02 15:05:05.722828,2550.525,35.0
2025-01-02 15:05:06.683008,2562.225,35.0
2025-01-02 15:05:07.638588,2573.925,35.0
2025-01-02 15:05:08.599213,2585.625,35.0
2025-01-02 15:05:09.559413,2597.325,35.0
2025-01-02 15:05:10.519580,2609.025,35.0
2025-01-02 15:05:11.480591,2620.725,35.0
2025-01-02 15:05:12.441347,2632.425,35.0
2025-01-02 15:05:13.402195,2644.05,35.0
2025-01-02 15:05:14.357846,2655.75,35.0
2025-01-02 15:05:15.318069,2667.45,35.0
2025-01-02 15:05:16.279172,2679.15,35.0
2025-01-02 15:05:17.239793,2690.85,35.0
2025-01-02 15:05:18.200552,2702.55,35.0
2025-01-02 15:05:19.161867,2714.25,35.0
2025-01-02 15:05:20.122355,2725.875,35.0
2025-01-02 15:05:21.082884,2737.575,35.0
2025-01-02 15:05:22.040680,2749.275,35.0
2025-01-02 15:05:23.002400,2760.9,35.0
2025-01-02 15:05:23.957735,2772.6,35.0
2025-01-02 15:05:24.923420,2784.3,35.0
2025-01-02 15:05:25.878410,2796.0,35.0
2025-01-02 15:05:26.838586,2807.7,35.0
2025-01-02 15:05:27.798718,2819.4,35.0
2025-01-02 15:05:28.758506,2831.1,35.0
2025-01-02 15:05:29.718392,2842.8,35.0
2025-01-02 15:05:30.679169,2854.5,35.0
2025-01-02 15:05:31.640649,2866.2,35.0
2025-01-02 15:05:32.600822,2877.9,35.0
2025-01-02 15:05:33.561931,2889.6,35.0
2025-01-02 15:05:34.522391,2901.3,35.0
2025-01-02 15:05:35.482511,2912.925,35.0
2025-01-02 15:05:36.438377,2924.625,35.0
2025-01-02 15:05:37.398586,2936.325,35.0
2025-01-02 15:05:38.359447,2948.025,35.0
2025-01-02 15:05:39.319625,2959.725,35.0
2025-01-02 15:05:40.279731,2971.425,35.0
2025-01-02 15:05:41.240808,2983.125,35.0
2025-01-02 15:05:42.201782,2994.825,35.0
2025-01-02 15:05:43.163178,3006.45,35.0
2025-01-02 15:05:44.118487,3018.15,35.0
2025-01-02 15:05:45.078306,3029.85,35.0
2025-01-02 15:05:46.039068,3041.55,35.0
2025-01-02 15:05:46.998969,3053.25,35.0
2025-01-02 15:05:47.959496,3064.95,35.0
2025-01-02 15:05:48.919681,3076.65,35.0
2025-01-02 15:05:49.880196,3088.35,35.0
2025-01-02 15:05:50.840951,3100.05,35.0
2025-01-02 15:05:51.801119,3111.75,35.0
2025-01-02 15:05:52.762234,3123.45,35.0
2025-01-02 15:05:53.722113,3135.15,35.0
2025-01-02 15:05:54.682033,3146.85,35.0
2025-01-02 15:05:55.638269,3158.475,35.0
2025-01-02 15:05:56.599715,3170.175,35.0
2025-01-02 15:05:57.560145,3181.875,35.0
2025-01-02 15:05:58.520807,3193.575,35.0
2025-01-02 15:05:59.482203,3205.275,35.0
2025-01-02 15:06:00.442424,3216.975,35.0
2025-01-02 15:06:01.397733,3228.6,35.0
2025-01-02 15:06:02.358573,3240.3,35.0
2025-01-02 15:06:03.319604,3252.0,35.0
2025-01-02 15:06:04.280927,3263.7,35.0
2025-01-02 15:06:05.241101,3275.4,35.0
2025-01-02 15:06:06.206646,3287.1,35.0
2025-01-02 15:06:07.161065,3298.8,35.0
2025-01-02 15:06:08.118423,3310.425,35.0
2025-01-02 15:06:09.082795,3322.05,35.0
2025-01-02 15:06:10.043033,3333.75,35.0
2025-01-02 15:06:11.003687,3345.45,35.0
2025-01-02 15:06:11.958766,3357.15,35.0
2025-01-02 15:06:12.919676,3368.85,35.0
2025-01-02 15:06:13.879855,3380.55,35.0
2025-01-02 15:06:14.840043,3392.25,35.0
2025-01-02 15:06:15.800277,3403.95,35.0
2025-01-02 15:06:16.762354,3415.65,35.0
2025-01-02 15:06:17.722342,3427.35,35.0
2025-01-02 15:06:18.682366,3439.05,35.0
2025-01-02 15:06:19.642603,3450.75,35.0
2025-01-02 15:06:20.602824,3462.45,35.0
2025-01-02 15:06:21.563629,3474.075,35.0
2025-01-02 15:06:22.523502,3485.775,35.0
2025-01-02 15:06:23.483702,3497.475,35.0
2025-01-02 15:06:24.438401,3509.175,35.0
2025-01-02 15:06:25.398946,3520.875,35.0
2025-01-02 15:06:26.360056,3532.575,35.0
2025-01-02 15:06:27.321306,3544.275,35.0
2025-01-02 15:06:28.282503,3555.975,35.0
2025-01-02 15:06:29.242708,3567.675,35.0
2025-01-02 15:06:30.203215,3579.3,35.0
2025-01-02 15:06:31.158833,3591.0,35.0
2025-01-02 15:06:32.119086,3602.7,35.0
2025-01-02 15:06:33.079646,3614.475,35.0
2025-01-02 15:06:34.040092,3626.1,35.0
2025-01-02 15:06:35.000266,3637.8,35.0
2025-01-02 15:06:35.962864,3649.5,35.0
2025-01-02 15:06:36.923467,3661.125,35.0
2025-01-02 15:06:37.878903,3672.825,35.0
2025-01-02 15:06:38.839049,3684.525,35.0
2025-01-02 15:06:39.801143,3696.225,35.0
2025-01-02 15:06:40.762897,3707.925,35.0
2025-01-02 15:06:41.723067,3719.625,35.0
2025-01-02 15:06:42.683231,3731.325,35.0
2025-01-02 15:06:43.643738,3742.95,35.0
2025-01-02 15:06:44.604224,3754.65,35.0
2025-01-02 15:06:45.560399,3766.35,35.0
2025-01-02 15:06:46.521562,3778.05,35.0
2025-01-02 15:06:47.481873,3789.75,35.0
2025-01-02 15:06:48.444039,3801.375,35.0
2025-01-02 15:06:49.399056,3813.075,35.0
2025-01-02 15:06:50.359987,3824.775,35.0
2025-01-02 15:06:51.321714,3836.475,35.0
2025-01-02 15:06:52.281959,3848.175,35.0
2025-01-02 15:06:53.242857,3859.875,35.0
2025-01-02 15:06:54.198601,3871.5,35.0
2025-01-02 15:06:55.162930,3883.125,35.0
2025-01-02 15:06:56.124326,3894.825,35.0
2025-01-02 15:06:57.079415,3906.525,35.0
2025-01-02 15:06:58.040225,3918.225,35.0
2025-01-02 15:06:59.000791,3929.925,35.0
2025-01-02 15:06:59.960942,3941.625,35.0
2025-01-02 15:07:00.921713,3953.325,35.0
2025-01-02 15:07:01.882824,3965.025,35.0
2025-01-02 15:07:02.843405,3976.725,35.0
2025-01-02 15:07:03.804200,3988.35,35.0
2025-01-02 15:07:04.758533,4000.05,35.0
2025-01-02 15:07:05.718769,4011.75,35.0
2025-01-02 15:07:06.679309,4023.45,35.0
2025-01-02 15:07:07.639729,4035.15,35.0
2025-01-02 15:07:08.602054,4046.85,35.0
2025-01-02 15:07:09.564024,4058.475,35.0
2025-01-02 15:07:10.519092,4070.175,35.0
2025-01-02 15:07:11.479939,4081.875,35.0
2025-01-02 15:07:12.440421,4093.575,35.0
2025-01-02 15:07:13.400943,4105.275,35.0
2025-01-02 15:07:14.362036,4116.975,35.0
2025-01-02 15:07:15.322480,4128.675,35.0
2025-01-02 15:07:16.282979,4140.375,35.0
2025-01-02 15:07:17.243588,4152.0,35.0
2025-01-02 15:07:18.204363,4163.7,35.0
2025-01-02 15:07:19.164804,4175.4,35.0
2025-01-02 15:07:20.119799,4187.1,35.0
2025-01-02 15:07:21.080002,4198.8,35.0
2025-01-02 15:07:22.040823,4210.5,35.0
2025-01-02 15:07:23.001347,4222.2,35.0
2025-01-02 15:07:23.963061,4233.9,35.0
2025-01-02 15:07:24.923279,4245.6,35.0
2025-01-02 15:07:25.883722,4257.3,35.0
2025-01-02 15:07:26.843902,4268.925,35.0
2025-01-02 15:07:27.804333,4280.625,35.0
2025-01-02 15:07:28.764816,4292.325,35.0
2025-01-02 15:07:29.720100,4304.025,35.0
2025-01-02 15:07:30.680862,4315.725,35.0
2025-01-02 15:07:31.642252,4327.425,35.0
2025-01-02 15:07:32.603355,4339.125,35.0
2025-01-02 15:07:33.564474,4350.75,35.0
2025-01-02 15:07:34.524583,4362.45,35.0
2025-01-02 15:07:35.479400,4374.15,35.0
2025-01-02 15:07:36.439785,4385.85,35.0
2025-01-02 15:07:37.400339,4397.625,35.0
2025-01-02 15:07:38.360228,4409.25,35.0
2025-01-02 15:07:39.322096,4420.95,35.0
2025-01-02 15:07:40.279719,4432.575,35.0
2025-01-02 15:07:41.243911,4444.2,35.0
2025-01-02 15:07:42.204636,4455.9,35.0
2025-01-02 15:07:43.159819,4467.6,35.0
2025-01-02 15:07:44.120914,4479.3,35.0
2025-01-02 15:07:45.081246,4491.0,35.0
2025-01-02 15:07:46.041436,4502.7,35.0
2025-01-02 15:07:47.002640,4514.4,35.0
2025-01-02 15:07:47.963781,4526.1,35.0
2025-01-02 15:07:48.924355,4537.725,35.0
2025-01-02 15:07:49.884766,4549.425,35.0
2025-01-02 15:07:50.844707,4561.125,35.0
2025-01-02 15:07:51.799804,4572.825,35.0
2025-01-02 15:07:52.760029,4584.525,35.0
2025-01-02 15:07:53.721820,4596.225,35.0
2025-01-02 15:07:54.681787,4607.925,35.0
2025-01-02 15:07:55.642635,4619.625,35.0
2025-01-02 15:07:56.603452,4631.25,35.0
2025-01-02 15:07:57.559975,4642.95,35.0
2025-01-02 15:07:58.520433,4654.65,35.0
2025-01-02 15:07:59.480579,4666.35,35.0
2025-01-02 15:08:00.440460,4678.05,35.0
2025-01-02 15:08:01.401203,4689.75,35.0
2025-01-02 15:08:02.361389,4701.45,35.0
2025-01-02 15:08:03.323101,4713.15,35.0
2025-01-02 15:08:04.283955,4724.85,35.0
2025-01-02 15:08:05.244185,4736.475,35.0
2025-01-02 15:08:06.204637,4748.175,35.0
2025-01-02 15:08:07.159657,4759.875,35.0
2025-01-02 15:08:08.120146,4771.575,35.0
2025-01-02 15:08:09.080918,4783.275,35.0
2025-01-02 15:08:10.041382,4794.975,35.0
2025-01-02 15:08:11.002312,4806.675,35.0
2025-01-02 15:08:11.964008,4818.375,35.0
2025-01-02 15:08:12.923967,4830.075,35.0
2025-01-02 15:08:13.883824,4841.775,35.0
2025-01-02 15:08:14.844049,4853.4,35.0
2025-01-02 15:08:15.804804,4865.1,35.0
2025-01-02 15:08:16.760220,4876.8,35.0
2025-01-02 15:08:17.720699,4888.5,35.0
2025-01-02 15:08:18.681801,4900.2,35.0
2025-01-02 15:08:19.641956,4911.9,35.0
2025-01-02 15:08:20.602998,4923.6,35.0
2025-01-02 15:08:21.564527,4935.3,35.0
2025-01-02 15:08:22.525224,4946.925,35.0
2025-01-02 15:08:23.480466,4958.625,35.0
2025-01-02 15:08:24.441990,4970.325,35.0
2025-01-02 15:08:25.402995,4982.025,35.0
2025-01-02 15:08:26.360104,4993.65,35.0
2025-01-02 15:08:27.322751,5005.35,35.0
2025-01-02 15:08:28.285272,5016.975,35.0
2025-01-02 15:08:29.241094,5028.675,35.0
2025-01-02 15:08:30.202888,5040.375,35.0
2025-01-02 15:08:31.164849,5052.0,35.0
2025-01-02 15:08:32.125854,5063.7,35.0
2025-01-02 15:08:33.081429,5075.4,35.0
2025-01-02 15:08:34.043345,5087.1,35.0
2025-01-02 15:08:35.004614,5098.8,35.0
2025-01-02 15:08:35.959889,5110.425,35.0
2025-01-02 15:08:36.921118,5122.125,35.0
2025-01-02 15:08:37.883339,5133.825,35.0
2025-01-02 15:08:38.844569,5145.525,35.0
2025-01-02 15:08:39.800399,5157.15,35.0
2025-01-02 15:08:40.761391,5168.85,35.0
2025-01-02 15:08:41.723284,5180.55,35.0
2025-01-02 15:08:42.685151,5192.175,35.0
2025-01-02 15:08:43.640724,5203.875,35.0
2025-01-02 15:08:44.602274,5215.575,35.0
2025-01-02 15:08:45.563342,5227.275,35.0
2025-01-02 15:08:46.523968,5238.975,35.0
2025-01-02 15:08:47.484917,5250.6,35.0
2025-01-02 15:08:48.441032,5262.3,35.0
2025-01-02 15:08:49.402334,5274.0,35.0
2025-01-02 15:08:50.364513,5285.7,35.0
2025-01-02 15:08:51.325233,5297.325,35.0
2025-01-02 15:08:52.280685,5309.025,35.0
2025-01-02 15:08:53.241699,5320.725,35.0
2025-01-02 15:08:54.203602,5332.425,35.0
2025-01-02 15:08:55.165215,5344.05,35.0
2025-01-02 15:08:56.126199,5355.75,35.0
2025-01-02 15:08:57.081688,5367.45,35.0
2025-01-02 15:08:58.042677,5379.15,35.0
2025-01-02 15:08:59.004584,5390.85,35.0
2025-01-02 15:08:59.965912,5402.475,35.0
